tab 	locations
analysts	citations	lat_n	lat_s	location	lon_e	lon_w
	This study	47.7	47.7	Michipicoten Island	274.2	274.2
>>>>>>>>>>
tab 	samples
analysts	azimuth	azimuth_dec_correction	bed_dip	bed_dip_direction	citations	dip	geologic_classes	geologic_types	height	lithologies	method_codes	sample	site
	119.3	0.0	17.8	182.0	This study	-10.0			44.1		SO-CMD-NORTH	SS20-1	SS20
	63.3	0.0	17.8	182.0	This study	-8.0			44.1		SO-CMD-NORTH	SS20-2	SS20
	335.3	0.0	17.8	182.0	This study	-21.0			44.1		SO-CMD-NORTH	SS20-3	SS20
	50.3	0.0	17.8	182.0	This study	-12.0			44.1		SO-CMD-NORTH	SS20-4	SS20
	199.3	0.0	17.8	182.0	This study	-39.0			44.1		SO-CMD-NORTH	SS20-5	SS20
	202.3	0.0	17.8	182.0	This study	-46.0			44.1		SO-CMD-NORTH	SS20-6	SS20
	270.3	0.0	17.8	182.0	This study	-16.0			44.1		SO-CMD-NORTH	SS20-7	SS20
	284.3	0.0	17.8	182.0	This study	-16.0			44.1		SO-CMD-NORTH	SS20-8	SS20
>>>>>>>>>>
tab 	specimens
analysts	citations	dir_alpha95	dir_comp	dir_dang	dir_dec	dir_inc	dir_mad_free	dir_n_comps	dir_n_measurements	dir_tilt_correction	experiments	instrument_codes	int_corr	meas_step_max	meas_step_min	meas_step_unit	method_codes	result_quality	sample	software_packages	specimen	volume	weight
	This study																LP-NOMAG		SS20-1		SS20-1a		
	This study		ht	4.2	301.4	27.6	5.7	1	1	100.0	SS20-1a_LP-DIR-T	hargrave 2016-04-05 19:57:15	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-1	pmagpy-4.2.109: demag_gui	SS20-1a		
	This study		ht	4.2	188.1	8.1	5.7	1	1	-1.0	SS20-1a_LP-DIR-T	hargrave 2016-04-05 19:57:15	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-1	pmagpy-4.2.109: demag_gui	SS20-1a		
	This study		ht	4.2	307.8	18.0	5.7	1	1	0.0	SS20-1a_LP-DIR-T	hargrave 2016-04-05 19:57:15	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-1	pmagpy-4.2.109: demag_gui	SS20-1a		
	This study																LP-NOMAG		SS20-2		SS20-2a		
	This study		ht	2.6	308.9	26.7	3.7	1	1	100.0	SS20-2a_LP-DIR-T	hargrave 2016-04-05 19:58:52	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-2	pmagpy-4.2.109: demag_gui	SS20-2a		
	This study		ht	2.6	314.2	15.3	3.7	1	1	0.0	SS20-2a_LP-DIR-T	hargrave 2016-04-05 19:58:52	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-2	pmagpy-4.2.109: demag_gui	SS20-2a		
	This study		ht	2.6	249.0	12.5	3.7	1	1	-1.0	SS20-2a_LP-DIR-T	hargrave 2016-04-05 19:58:52	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-2	pmagpy-4.2.109: demag_gui	SS20-2a		
	This study		ht	1.9	303.3	25.5	3.7	1	1	100.0	SS20-3a_LP-DIR-T	hargrave 2016-04-05 20:00:25	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-3	pmagpy-4.2.109: demag_gui	SS20-3a		
	This study		ht	1.9	328.8	34.0	3.7	1	1	-1.0	SS20-3a_LP-DIR-T	hargrave 2016-04-05 20:00:25	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-3	pmagpy-4.2.109: demag_gui	SS20-3a		
	This study		ht	1.9	308.8	15.5	3.7	1	1	0.0	SS20-3a_LP-DIR-T	hargrave 2016-04-05 20:00:25	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-3	pmagpy-4.2.109: demag_gui	SS20-3a		
	This study																LP-NOMAG		SS20-3		SS20-3a		
	This study																LP-NOMAG		SS20-4		SS20-4a		
	This study		ht	1.1	259.0	17.4	2.7	1	1	-1.0	SS20-4a_LP-DIR-T	hargrave 2016-04-05 20:01:59	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-4	pmagpy-4.2.109: demag_gui	SS20-4a		
	This study		ht	1.1	313.3	19.3	2.7	1	1	0.0	SS20-4a_LP-DIR-T	hargrave 2016-04-05 20:01:59	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-4	pmagpy-4.2.109: demag_gui	SS20-4a		
	This study		ht	1.1	306.8	30.3	2.7	1	1	100.0	SS20-4a_LP-DIR-T	hargrave 2016-04-05 20:01:59	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-4	pmagpy-4.2.109: demag_gui	SS20-4a		
	This study		ht	0.3	307.4	19.5	1.7	1	1	0.0	SS20-5a_LP-DIR-T	hargrave 2016-04-05 20:03:26	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-5	pmagpy-4.2.109: demag_gui	SS20-5a		
	This study																LP-NOMAG		SS20-5		SS20-5a		
	This study		ht	0.3	116.0	4.3	1.7	1	1	-1.0	SS20-5a_LP-DIR-T	hargrave 2016-04-05 20:03:26	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-5	pmagpy-4.2.109: demag_gui	SS20-5a		
	This study		ht	0.3	300.5	29.0	1.7	1	1	100.0	SS20-5a_LP-DIR-T	hargrave 2016-04-05 20:03:26	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-5	pmagpy-4.2.109: demag_gui	SS20-5a		
	This study																LP-NOMAG		SS20-6		SS20-6a		
	This study		ht	0.3	112.5	3.4	1.3	1	1	-1.0	SS20-6a_LP-DIR-T	hargrave 2016-04-05 20:05:42	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-6	pmagpy-4.2.109: demag_gui	SS20-6a		
	This study		ht	0.3	305.8	18.4	1.3	1	1	0.0	SS20-6a_LP-DIR-T	hargrave 2016-04-05 20:05:42	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-6	pmagpy-4.2.109: demag_gui	SS20-6a		
	This study		ht	0.3	299.3	27.5	1.3	1	1	100.0	SS20-6a_LP-DIR-T	hargrave 2016-04-05 20:05:42	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-6	pmagpy-4.2.109: demag_gui	SS20-6a		
	This study		ht	0.3	298.6	25.2	1.4	1	1	100.0	SS20-7a_LP-DIR-T	hargrave 2016-04-05 20:07:10	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-7	pmagpy-4.2.109: demag_gui	SS20-7a		
	This study		ht	0.3	304.5	16.3	1.4	1	1	0.0	SS20-7a_LP-DIR-T	hargrave 2016-04-05 20:07:10	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-7	pmagpy-4.2.109: demag_gui	SS20-7a		
	This study																LP-NOMAG		SS20-7		SS20-7a		
	This study		ht	0.3	38.2	29.3	1.4	1	1	-1.0	SS20-7a_LP-DIR-T	hargrave 2016-04-05 20:07:10	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-7	pmagpy-4.2.109: demag_gui	SS20-7a		
	This study																LP-NOMAG		SS20-8		SS20-8a		
	This study		ht	0.6	306.2	18.2	0.9	1	1	0.0	SS20-8a_LP-DIR-T	hargrave 2016-04-05 20:08:43	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-GEO	g	SS20-8	pmagpy-4.2.109: demag_gui	SS20-8a		
	This study		ht	0.6	25.0	32.9	0.9	1	1	-1.0	SS20-8a_LP-DIR-T	hargrave 2016-04-05 20:08:43	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR	g	SS20-8	pmagpy-4.2.109: demag_gui	SS20-8a		
	This study		ht	0.6	299.8	27.4	0.9	1	1	100.0	SS20-8a_LP-DIR-T	hargrave 2016-04-05 20:08:43	u	853.0	748.0	K	LP-DIR-T:DE-BFL:DA-DIR-TILT	g	SS20-8	pmagpy-4.2.109: demag_gui	SS20-8a		
>>>>>>>>>>
tab 	sites
age	age_high	age_low	age_unit	analysts	citations	criteria	dir_alpha95	dir_comp_name	dir_dec	dir_inc	dir_k	dir_n_samples	dir_n_specimens	dir_n_specimens_lines	dir_n_specimens_planes	dir_polarity	dir_r	dir_tilt_correction	lat	location	lon	method_codes	result_quality	samples	site	software_packages	specimens	vgp_dm	vgp_dp	vgp_lat	vgp_lon
1084	1085	1083	Years BP		This study	ACCEPT	2.6	ht	308.5	17.6	473	8	8	8		t	7.9852	0	47.7	Michipicoten Island	274.2	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:DE-FM	g	SS20-1:SS20-2:SS20-3:SS20-4:SS20-5:SS20-6:SS20-7:SS20-8	SS20	pmagpy-4.2.109: demag_gui.v.3.0	SS20-1a:SS20-2a:SS20-3a:SS20-4a:SS20-5a:SS20-6a:SS20-7a:SS20-8a	2.7	1.4	32.0	159.9
1084	1085	1083	Years BP		This study	ACCEPT	2.5	ht	302.3	27.4	474	8	8	8		t	7.9852	100	47.7	Michipicoten Island	274.2	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DE-FM:DA-DIR-GEO	g	SS20-1:SS20-2:SS20-3:SS20-4:SS20-5:SS20-6:SS20-7:SS20-8	SS20	pmagpy-4.2.109: demag_gui.v.3.0	SS20-1a:SS20-2a:SS20-3a:SS20-4a:SS20-5a:SS20-6a:SS20-7a:SS20-8a	2.7	1.5	32.3	169.6
>>>>>>>>>>
tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		3.5	189.4	35.5	SS20-1a_LP-DIR-T	hargrave 2016-02-18 11:26:10	2.27e-07	5.16e-08	1.98e-07	4.05e-08	8	273	SS20-1a_LP-DIR-T-1	LT-NO:LP-DIR-T	g	1	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0		273.0
	This study		1.3	192.7	29.9	SS20-1a_LP-DIR-T	hargrave 2016-02-21 12:28:26	1.93e-07	3.45e-08	3.66e-08	4.64e-08	8	273	SS20-1a_LP-DIR-T-2	LT-LT-Z:LP-DIR-T	g	2	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	1	77.0
	This study		1.3	191.4	25.1	SS20-1a_LP-DIR-T	hargrave 2016-02-22 19:45:22	1.73e-07	2.78e-08	3.31e-08	5.16e-08	8	273	SS20-1a_LP-DIR-T-3	LT-T-Z:LP-DIR-T	g	3	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	2	373.0
	This study		3.0	186.0	15.3	SS20-1a_LP-DIR-T	hargrave 2016-02-23 19:32:35	1.45e-07	1.61e-08	8.79e-08	6.9e-08	8	273	SS20-1a_LP-DIR-T-4	LT-T-Z:LP-DIR-T	g	4	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	3	473.0
	This study		3.9	185.0	11.0	SS20-1a_LP-DIR-T	hargrave 2016-02-27 17:41:35	1.42e-07	2.09e-08	1.24e-07	7.08e-08	8	273	SS20-1a_LP-DIR-T-5	LT-T-Z:LP-DIR-T	g	5	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	4	573.0
	This study		2.1	188.4	10.9	SS20-1a_LP-DIR-T	hargrave 2016-02-29 19:11:05	1.31e-07	2.67e-08	6.32e-08	3.16e-08	8	273	SS20-1a_LP-DIR-T-6	LT-T-Z:LP-DIR-T	g	6	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	5	598.0
	This study		3.2	185.2	10.1	SS20-1a_LP-DIR-T	hargrave 2016-03-01 17:39:28	1.28e-07	1.6e-08	8.66e-08	6.03e-08	8	273	SS20-1a_LP-DIR-T-7	LT-T-Z:LP-DIR-T	g	7	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	6	623.0
	This study		3.3	191.2	9.9	SS20-1a_LP-DIR-T	hargrave 2016-03-07 17:34:41	1.25e-07	2.39e-08	1.01e-07	2.84e-08	8	273	SS20-1a_LP-DIR-T-8	LT-T-Z:LP-DIR-T	g	8	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	7	648.0
	This study		2.9	186.7	9.0	SS20-1a_LP-DIR-T	hargrave 2016-03-08 13:35:59	1.2e-07	1.39e-08	7.18e-08	5.35e-08	8	273	SS20-1a_LP-DIR-T-9	LT-T-Z:LP-DIR-T	g	9	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	8	673.0
	This study		3.0	188.2	8.1	SS20-1a_LP-DIR-T	hargrave 2016-03-14 10:52:29	1.12e-07	2.79e-08	7.86e-08	3.97e-08	8	273	SS20-1a_LP-DIR-T-10	LT-T-Z:LP-DIR-T	g	1	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	9	698.0
	This study		2.2	187.9	9.0	SS20-1a_LP-DIR-T	hargrave 2016-03-14 18:53:53	9.43e-08	1.5e-08	3.68e-08	3.86e-08	8	273	SS20-1a_LP-DIR-T-11	LT-T-Z:LP-DIR-T	g	11	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	1	723.0
	This study		2.1	187.4	7.7	SS20-1a_LP-DIR-T	hargrave 2016-03-15 14:34:48	7.95e-08	1.18e-08	2.82e-08	3.18e-08	8	273	SS20-1a_LP-DIR-T-12	LT-T-Z:LP-DIR-T	g	12	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	11	748.0
	This study		1.6	185.4	10.4	SS20-1a_LP-DIR-T	hargrave 2016-03-25 13:21:18	5.82e-08	8.22e-09	9.76e-09	2.19e-08	8	273	SS20-1a_LP-DIR-T-13	LT-T-Z:LP-DIR-T	g	13	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	12	773.0
	This study		1.7	186.2	9.5	SS20-1a_LP-DIR-T	hargrave 2016-03-27 12:42:13	5.57e-08	1.08e-08	1.33e-08	2.04e-08	8	273	SS20-1a_LP-DIR-T-14	LT-T-Z:LP-DIR-T	g	14	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	13	788.0
	This study		1.8	189.3	9.7	SS20-1a_LP-DIR-T	hargrave 2016-03-28 09:37:01	3.67e-08	1.43e-08	6.31e-09	1.43e-08	8	273	SS20-1a_LP-DIR-T-15	LT-T-Z:LP-DIR-T	g	15	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	14	803.0
	This study		2.2	172.5	12.8	SS20-1a_LP-DIR-T	hargrave 2016-03-28 18:59:12	2.21e-08	5.86e-09	5.38e-09	1.01e-08	8	273	SS20-1a_LP-DIR-T-16	LT-T-Z:LP-DIR-T	g	16	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	15	813.0
	This study		1.3	175.4	10.7	SS20-1a_LP-DIR-T	hargrave 2016-03-29 16:02:04	1.93e-08	7.59e-09	1.54e-09	5.42e-09	8	273	SS20-1a_LP-DIR-T-17	LT-T-Z:LP-DIR-T	g	17	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	16	823.0
	This study		2.2	209.3	19.6	SS20-1a_LP-DIR-T	hargrave 2016-03-30 13:18:42	8.53e-09	7.07e-09	1.54e-09	2.3e-09	8	273	SS20-1a_LP-DIR-T-18	LT-T-Z:LP-DIR-T	g	18	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	17	833.0
	This study		4.3	117.4	15.3	SS20-1a_LP-DIR-T	hargrave 2016-04-04 14:55:45	2.85e-09	5.68e-09	8.18e-09	4.44e-09	8	273	SS20-1a_LP-DIR-T-19	LT-T-Z:LP-DIR-T	g	19	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	18	843.0
	This study		3.7	128.7	-13.3	SS20-1a_LP-DIR-T	hargrave 2016-04-05 12:19:16	4.12e-09	4.83e-09	1e-08	1.48e-09	8	273	SS20-1a_LP-DIR-T-20	LT-T-Z:LP-DIR-T	g	2	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	19	848.0
	This study		14.3	194.9	67.9	SS20-1a_LP-DIR-T	hargrave 2016-04-05 19:57:15	1.96e-09	3.48e-09	6.55e-09	4.45e-09	8	273	SS20-1a_LP-DIR-T-21	LT-T-Z:LP-DIR-T	g	21	pmagpy-4.2.109	SS20-1a	u	0	0	0.0	0.0	2	853.0
	This study		4.1	233.4	39.6	SS20-2a_LP-DIR-T	hargrave 2016-02-18 11:27:41	3.07e-07	2.37e-07	1.39e-07	4.31e-08	8	273	SS20-2a_LP-DIR-T-22	LT-NO:LP-DIR-T	g	22	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0		273.0
	This study		2.7	249.4	32.4	SS20-2a_LP-DIR-T	hargrave 2016-02-21 12:29:58	2.22e-07	1.21e-07	4.3e-08	3.79e-08	8	273	SS20-2a_LP-DIR-T-23	LT-LT-Z:LP-DIR-T	g	23	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	1	77.0
	This study		2.8	249.9	29.0	SS20-2a_LP-DIR-T	hargrave 2016-02-22 19:46:53	2e-07	1.19e-07	2.9e-08	2.18e-08	8	273	SS20-2a_LP-DIR-T-24	LT-T-Z:LP-DIR-T	g	24	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	2	373.0
	This study		2.1	252.0	21.7	SS20-2a_LP-DIR-T	hargrave 2016-02-23 19:34:11	1.69e-07	7.42e-08	2.17e-08	2.04e-08	8	273	SS20-2a_LP-DIR-T-25	LT-T-Z:LP-DIR-T	g	25	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	3	473.0
	This study		2.9	248.6	17.5	SS20-2a_LP-DIR-T	hargrave 2016-02-27 17:43:12	1.55e-07	9.09e-08	3.31e-08	1.73e-08	8	273	SS20-2a_LP-DIR-T-26	LT-T-Z:LP-DIR-T	g	26	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	4	573.0
	This study		0.9	251.6	15.8	SS20-2a_LP-DIR-T	hargrave 2016-02-29 19:12:35	1.48e-07	1.75e-08	1.42e-08	2.41e-08	8	273	SS20-2a_LP-DIR-T-27	LT-T-Z:LP-DIR-T	g	27	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	5	598.0
	This study		1.5	251.5	14.7	SS20-2a_LP-DIR-T	hargrave 2016-03-01 17:41:05	1.42e-07	4.11e-08	1.35e-08	1.69e-08	8	273	SS20-2a_LP-DIR-T-28	LT-T-Z:LP-DIR-T	g	28	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	6	623.0
	This study		3.2	252.3	14.6	SS20-2a_LP-DIR-T	hargrave 2016-03-07 17:37:12	1.38e-07	9.28e-08	2.26e-08	2.24e-08	8	273	SS20-2a_LP-DIR-T-29	LT-T-Z:LP-DIR-T	g	29	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	7	648.0
	This study		2.1	252.1	14.0	SS20-2a_LP-DIR-T	hargrave 2016-03-08 13:37:36	1.27e-07	5.52e-08	1.18e-08	1.76e-08	8	273	SS20-2a_LP-DIR-T-30	LT-T-Z:LP-DIR-T	g	3	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	8	673.0
	This study		2.7	249.5	13.3	SS20-2a_LP-DIR-T	hargrave 2016-03-14 10:54:06	1.15e-07	5.57e-08	4.09e-08	1.9e-08	8	273	SS20-2a_LP-DIR-T-31	LT-T-Z:LP-DIR-T	g	31	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	9	698.0
	This study		4.0	246.0	13.8	SS20-2a_LP-DIR-T	hargrave 2016-03-14 18:55:30	1.02e-07	8.05e-08	3.09e-08	2.54e-08	8	273	SS20-2a_LP-DIR-T-32	LT-T-Z:LP-DIR-T	g	32	pmagpy-4.2.109	SS20-2a	u	0	0	0.0	0.0	1	723.0
